event_id,event_slug,event_title,city,event_date,n_buckets,bucket_width,min_bucket,max_bucket,neg_risk,total_volume,created_at,accepting_orders
212720,highest-temperature-in-dallas-on-february-19-2026,Highest temperature in Dallas on February 19?,dallas,2026-02-19,9,2.0,68.0,81.0,True,117001.689533,2026-02-17T11:00:42.371981Z,False
212724,highest-temperature-in-ankara-on-february-19-2026,Highest temperature in Ankara on February 19?,ankara,2026-02-19,9,,,,True,107437.47669699999,2026-02-17T11:00:59.483485Z,False
213973,highest-temperature-in-sao-paulo-on-february-20-2026,Highest temperature in Sao Paulo on February 20?,sao_paulo,2026-02-20,9,,,,True,45673.692617,2026-02-18T11:00:13.612636Z,False
213963,highest-temperature-in-london-on-february-20-2026,Highest temperature in London on February 20?,london,2026-02-20,9,,,,True,302405.409442,2026-02-18T11:00:01.559743Z,False
213984,highest-temperature-in-wellington-on-february-20-2026,Highest temperature in Wellington on February 20?,wellington,2026-02-20,9,,,,True,108553.535148,2026-02-18T11:01:01.372229Z,False
213982,highest-temperature-in-chicago-on-february-20-2026,Highest temperature in Chicago on February 20?,chicago_midway,2026-02-20,9,2.0,38.0,51.0,True,179263.375952,2026-02-18T11:00:53.108016Z,False
213981,highest-temperature-in-miami-on-february-20-2026,Highest temperature in Miami on February 20?,miami,2026-02-20,9,2.0,80.0,93.0,True,94950.741881,2026-02-18T11:00:49.109969Z,False
213980,highest-temperature-in-atlanta-on-february-20-2026,Highest temperature in Atlanta on February 20?,atlanta,2026-02-20,9,2.0,68.0,81.0,True,120211.240858,2026-02-18T11:00:45.008177Z,False
213979,highest-temperature-in-dallas-on-february-20-2026,Highest temperature in Dallas on February 20?,dallas,2026-02-20,9,2.0,66.0,79.0,True,248063.131472,2026-02-18T11:00:40.922966Z,False
213978,highest-temperature-in-nyc-on-february-20-2026,Highest temperature in NYC on February 20?,new_york_city,2026-02-20,9,2.0,32.0,45.0,True,498528.862296,2026-02-18T11:00:36.437587Z,False
213983,highest-temperature-in-ankara-on-february-20-2026,Highest temperature in Ankara on February 20?,ankara,2026-02-20,9,,,,True,155044.441251,2026-02-18T11:00:57.096728Z,False
213976,highest-temperature-in-toronto-on-february-20-2026,Highest temperature in Toronto on February 20?,toronto,2026-02-20,9,,,,True,54716.844359999996,2026-02-18T11:00:27.866415Z,False
213975,highest-temperature-in-seoul-on-february-20-2026,Highest temperature in Seoul on February 20?,seoul,2026-02-20,9,,,,True,169308.90531499998,2026-02-18T11:00:21.965462Z,False
213974,highest-temperature-in-buenos-aires-on-february-20-2026,Highest temperature in Buenos Aires on February 20?,buenos_aires,2026-02-20,9,,,,True,97859.46119900001,2026-02-18T11:00:17.817837Z,False
213969,highest-temperature-in-paris-on-february-20-2026,Highest temperature in Paris on February 20?,paris,2026-02-20,9,,,,True,75490.596989,2026-02-18T11:00:09.259129Z,False
213977,highest-temperature-in-seattle-on-february-20-2026,Highest temperature in Seattle on February 20?,seattle,2026-02-20,9,2.0,36.0,49.0,True,72372.57877200001,2026-02-18T11:00:32.109844Z,False
216603,highest-temperature-in-ankara-on-february-21-2026,Highest temperature in Ankara on February 21?,ankara,2026-02-21,9,,,,True,57102.581091,2026-02-19T11:00:56.481683Z,False
216602,highest-temperature-in-chicago-on-february-21-2026,Highest temperature in Chicago on February 21?,chicago_midway,2026-02-21,9,2.0,30.0,43.0,True,67698.849883,2026-02-19T11:00:52.257266Z,False
216601,highest-temperature-in-miami-on-february-21-2026,Highest temperature in Miami on February 21?,miami,2026-02-21,9,2.0,74.0,87.0,True,81431.622831,2026-02-19T11:00:47.795655Z,False
216597,highest-temperature-in-seattle-on-february-21-2026,Highest temperature in Seattle on February 21?,seattle,2026-02-21,9,2.0,42.0,55.0,True,106023.74657400002,2026-02-19T11:00:30.567508Z,False
216596,highest-temperature-in-toronto-on-february-21-2026,Highest temperature in Toronto on February 21?,toronto,2026-02-21,9,,,,True,37005.837261,2026-02-19T11:00:26.395758Z,False
216593,highest-temperature-in-sao-paulo-on-february-21-2026,Highest temperature in Sao Paulo on February 21?,sao_paulo,2026-02-21,9,,,,True,26207.396317000006,2026-02-19T11:00:12.926364Z,False
216594,highest-temperature-in-buenos-aires-on-february-21-2026,Highest temperature in Buenos Aires on February 21?,buenos_aires,2026-02-21,9,,,,True,59092.533082,2026-02-19T11:00:17.732091Z,False
216592,highest-temperature-in-paris-on-february-21-2026,Highest temperature in Paris on February 21?,paris,2026-02-21,9,,,,True,57115.041187,2026-02-19T11:00:08.837819Z,False
216584,highest-temperature-in-london-on-february-21-2026,Highest temperature in London on February 21?,london,2026-02-21,9,,,,True,273263.295099,2026-02-19T11:00:01.847348Z,False
216604,highest-temperature-in-wellington-on-february-21-2026,Highest temperature in Wellington on February 21?,wellington,2026-02-21,9,,,,True,140322.681188,2026-02-19T11:01:00.671102Z,False
216600,highest-temperature-in-atlanta-on-february-21-2026,Highest temperature in Atlanta on February 21?,atlanta,2026-02-21,9,2.0,66.0,79.0,True,160915.61516400005,2026-02-19T11:00:43.700163Z,False
216595,highest-temperature-in-seoul-on-february-21-2026,Highest temperature in Seoul on February 21?,seoul,2026-02-21,9,,,,True,272499.03143800003,2026-02-19T11:00:21.916308Z,False
216598,highest-temperature-in-nyc-on-february-21-2026,Highest temperature in NYC on February 21?,new_york_city,2026-02-21,9,2.0,40.0,53.0,True,185272.077046,2026-02-19T11:00:35.047528Z,False
216599,highest-temperature-in-dallas-on-february-21-2026,Highest temperature in Dallas on February 21?,dallas,2026-02-21,9,2.0,60.0,73.0,True,65622.093613,2026-02-19T11:00:39.334502Z,False
218779,highest-temperature-in-dallas-on-february-22-2026,Highest temperature in Dallas on February 22?,dallas,2026-02-22,9,2.0,58.0,71.0,True,59609.242902,2026-02-20T11:00:42.208077Z,False
218780,highest-temperature-in-atlanta-on-february-22-2026,Highest temperature in Atlanta on February 22?,atlanta,2026-02-22,9,2.0,48.0,61.0,True,150654.026957,2026-02-20T11:00:46.445292Z,False
218784,highest-temperature-in-wellington-on-february-22-2026,Highest temperature in Wellington on February 22?,wellington,2026-02-22,9,,,,True,73361.81209200001,2026-02-20T11:01:05.471851Z,False
218783,highest-temperature-in-ankara-on-february-22-2026,Highest temperature in Ankara on February 22?,ankara,2026-02-22,9,,,,True,86363.44269600001,2026-02-20T11:01:00.07021Z,False
218782,highest-temperature-in-chicago-on-february-22-2026,Highest temperature in Chicago on February 22?,chicago_midway,2026-02-22,9,2.0,22.0,35.0,True,136327.964953,2026-02-20T11:00:55.813974Z,False
218765,highest-temperature-in-london-on-february-22-2026,Highest temperature in London on February 22?,london,2026-02-22,9,,,,True,232744.93051500001,2026-02-20T11:00:01.843244Z,False
218772,highest-temperature-in-paris-on-february-22-2026,Highest temperature in Paris on February 22?,paris,2026-02-22,9,,,,True,65768.436027,2026-02-20T11:00:10.373912Z,False
218776,highest-temperature-in-toronto-on-february-22-2026,Highest temperature in Toronto on February 22?,toronto,2026-02-22,9,,,,True,51660.2316,2026-02-20T11:00:29.624212Z,False
218774,highest-temperature-in-buenos-aires-on-february-22-2026,Highest temperature in Buenos Aires on February 22?,buenos_aires,2026-02-22,9,,,,True,119485.164302,2026-02-20T11:00:21.237994Z,False
218775,highest-temperature-in-seoul-on-february-22-2026,Highest temperature in Seoul on February 22?,seoul,2026-02-22,9,,,,True,336544.452748,2026-02-20T11:00:25.416373Z,False
218781,highest-temperature-in-miami-on-february-22-2026,Highest temperature in Miami on February 22?,miami,2026-02-22,9,2.0,80.0,93.0,True,114826.378999,2026-02-20T11:00:51.668715Z,False
218777,highest-temperature-in-seattle-on-february-22-2026,Highest temperature in Seattle on February 22?,seattle,2026-02-22,9,2.0,46.0,59.0,True,71287.96083099999,2026-02-20T11:00:33.835432Z,False
218778,highest-temperature-in-nyc-on-february-22-2026,Highest temperature in NYC on February 22?,new_york_city,2026-02-22,9,2.0,30.0,43.0,True,282088.174255,2026-02-20T11:00:37.950636Z,False
218773,highest-temperature-in-sao-paulo-on-february-22-2026,Highest temperature in Sao Paulo on February 22?,sao_paulo,2026-02-22,9,,,,True,69149.46862500001,2026-02-20T11:00:14.621365Z,False
221073,highest-temperature-in-wellington-on-february-23-2026,Highest temperature in Wellington on February 23?,wellington,2026-02-23,9,,,,True,49935.562770000004,2026-02-21T11:01:12.306153Z,False
221070,highest-temperature-in-ankara-on-february-23-2026,Highest temperature in Ankara on February 23?,ankara,2026-02-23,9,,,,True,119735.77786400002,2026-02-21T11:01:05.851954Z,False
221065,highest-temperature-in-chicago-on-february-23-2026,Highest temperature in Chicago on February 23?,chicago_midway,2026-02-23,9,2.0,26.0,39.0,True,141691.962986,2026-02-21T11:01:01.577415Z,False
221060,highest-temperature-in-miami-on-february-23-2026,Highest temperature in Miami on February 23?,miami,2026-02-23,9,2.0,66.0,79.0,True,84800.68078400001,2026-02-21T11:00:54.130367Z,False
221055,highest-temperature-in-atlanta-on-february-23-2026,Highest temperature in Atlanta on February 23?,atlanta,2026-02-23,9,2.0,40.0,53.0,True,97303.063198,2026-02-21T11:00:50.018096Z,False
221050,highest-temperature-in-dallas-on-february-23-2026,Highest temperature in Dallas on February 23?,dallas,2026-02-23,9,2.0,60.0,73.0,True,66725.699561,2026-02-21T11:00:45.794072Z,False
221039,highest-temperature-in-seattle-on-february-23-2026,Highest temperature in Seattle on February 23?,seattle,2026-02-23,9,2.0,42.0,55.0,True,64682.246376999996,2026-02-21T11:00:35.459793Z,False
221034,highest-temperature-in-toronto-on-february-23-2026,Highest temperature in Toronto on February 23?,toronto,2026-02-23,9,,,,True,90403.0349,2026-02-21T11:00:31.388173Z,False
221029,highest-temperature-in-seoul-on-february-23-2026,Highest temperature in Seoul on February 23?,seoul,2026-02-23,9,,,,True,224687.45091400002,2026-02-21T11:00:27.138754Z,False
221025,highest-temperature-in-buenos-aires-on-february-23-2026,Highest temperature in Buenos Aires on February 23?,buenos_aires,2026-02-23,9,,,,True,141147.515469,2026-02-21T11:00:20.499861Z,False
221018,highest-temperature-in-sao-paulo-on-february-23-2026,Highest temperature in Sao Paulo on February 23?,sao_paulo,2026-02-23,9,,,,True,69077.8557,2026-02-21T11:00:15.793445Z,False
221009,highest-temperature-in-paris-on-february-23-2026,Highest temperature in Paris on February 23?,paris,2026-02-23,9,,,,True,80618.38204299999,2026-02-21T11:00:09.371389Z,False
220998,highest-temperature-in-london-on-february-23-2026,Highest temperature in London on February 23?,london,2026-02-23,9,,,,True,276085.786261,2026-02-21T11:00:01.984445Z,False
221044,highest-temperature-in-nyc-on-february-23-2026,Highest temperature in NYC on February 23?,new_york_city,2026-02-23,9,2.0,22.0,35.0,True,246771.37121,2026-02-21T11:00:41.671084Z,False
223349,highest-temperature-in-atlanta-on-february-24-2026,Highest temperature in Atlanta on February 24?,atlanta,2026-02-24,9,2.0,42.0,55.0,True,93852.95484100001,2026-02-22T11:00:49.67006Z,False
223353,highest-temperature-in-wellington-on-february-24-2026,Highest temperature in Wellington on February 24?,wellington,2026-02-24,9,,,,True,133379.121607,2026-02-22T11:01:07.42828Z,False
223352,highest-temperature-in-ankara-on-february-24-2026,Highest temperature in Ankara on February 24?,ankara,2026-02-24,9,,,,True,116005.23269799999,2026-02-22T11:01:03.278617Z,False
223351,highest-temperature-in-chicago-on-february-24-2026,Highest temperature in Chicago on February 24?,chicago_midway,2026-02-24,9,2.0,32.0,45.0,True,147380.183511,2026-02-22T11:00:58.14087Z,False
223350,highest-temperature-in-miami-on-february-24-2026,Highest temperature in Miami on February 24?,miami,2026-02-24,9,2.0,64.0,77.0,True,118283.38006,2026-02-22T11:00:53.993339Z,False
223348,highest-temperature-in-dallas-on-february-24-2026,Highest temperature in Dallas on February 24?,dallas,2026-02-24,9,2.0,70.0,83.0,True,138403.232765,2026-02-22T11:00:45.467088Z,False
223345,highest-temperature-in-toronto-on-february-24-2026,Highest temperature in Toronto on February 24?,toronto,2026-02-24,9,,,,True,60848.827972,2026-02-22T11:00:32.834291Z,False
223346,highest-temperature-in-seattle-on-february-24-2026,Highest temperature in Seattle on February 24?,seattle,2026-02-24,9,2.0,36.0,49.0,True,79638.25642,2026-02-22T11:00:37.237046Z,False
223347,highest-temperature-in-nyc-on-february-24-2026,Highest temperature in NYC on February 24?,new_york_city,2026-02-24,9,2.0,26.0,39.0,True,307431.706833,2026-02-22T11:00:41.424537Z,False
223329,highest-temperature-in-paris-on-february-24-2026,Highest temperature in Paris on February 24?,paris,2026-02-24,9,,,,True,94243.57145399999,2026-02-22T11:00:09.404215Z,False
223340,highest-temperature-in-sao-paulo-on-february-24-2026,Highest temperature in Sao Paulo on February 24?,sao_paulo,2026-02-24,9,,,,True,153226.55129,2026-02-22T11:00:18.303848Z,False
223317,highest-temperature-in-london-on-february-24-2026,Highest temperature in London on February 24?,london,2026-02-24,9,,,,True,512016.44598499994,2026-02-22T11:00:01.60524Z,False
223344,highest-temperature-in-seoul-on-february-24-2026,Highest temperature in Seoul on February 24?,seoul,2026-02-24,9,,,,True,265133.33142299997,2026-02-22T11:00:27.329426Z,False
223343,highest-temperature-in-buenos-aires-on-february-24-2026,Highest temperature in Buenos Aires on February 24?,buenos_aires,2026-02-24,9,,,,True,96831.684729,2026-02-22T11:00:22.858499Z,False
227967,highest-temperature-in-wellington-on-february-25-2026,Highest temperature in Wellington on February 25?,wellington,2026-02-25,9,,,,True,83489.151587,2026-02-24T15:27:06.278067Z,False
227962,highest-temperature-in-ankara-on-february-25-2026,Highest temperature in Ankara on February 25?,ankara,2026-02-25,9,,,,True,61811.54524199999,2026-02-24T15:26:57.904864Z,False
227960,highest-temperature-in-chicago-on-february-25-2026,Highest temperature in Chicago on February 25?,chicago_midway,2026-02-25,9,2.0,30.0,43.0,True,70637.90965399999,2026-02-24T15:26:49.795218Z,False
227959,highest-temperature-in-miami-on-february-25-2026,Highest temperature in Miami on February 25?,miami,2026-02-25,9,2.0,62.0,75.0,True,69139.702116,2026-02-24T15:26:41.156636Z,False
227949,highest-temperature-in-london-on-february-25-2026,Highest temperature in London on February 25?,london,2026-02-25,9,,,,True,398201.127589,2026-02-24T15:25:04.963204Z,False
227958,highest-temperature-in-atlanta-on-february-25-2026,Highest temperature in Atlanta on February 25?,atlanta,2026-02-25,9,2.0,42.0,55.0,True,43105.23967000001,2026-02-24T15:26:32.379298Z,False
227957,highest-temperature-in-dallas-on-february-25-2026,Highest temperature in Dallas on February 25?,dallas,2026-02-25,9,2.0,76.0,89.0,True,109266.094283,2026-02-24T15:26:23.038072Z,False
227956,highest-temperature-in-nyc-on-february-25-2026,Highest temperature in NYC on February 25?,new_york_city,2026-02-25,9,2.0,34.0,47.0,True,182923.438561,2026-02-24T15:26:14.692538Z,False
227955,highest-temperature-in-seattle-on-february-25-2026,Highest temperature in Seattle on February 25?,seattle,2026-02-25,9,2.0,40.0,53.0,True,57030.715799,2026-02-24T15:26:06.704263Z,False
227954,highest-temperature-in-toronto-on-february-25-2026,Highest temperature in Toronto on February 25?,toronto,2026-02-25,9,,,,True,89321.30607300001,2026-02-24T15:25:58.328214Z,False
227953,highest-temperature-in-seoul-on-february-25-2026,Highest temperature in Seoul on February 25?,seoul,2026-02-25,9,,,,True,165566.608671,2026-02-24T15:25:49.995288Z,False
227952,highest-temperature-in-buenos-aires-on-february-25-2026,Highest temperature in Buenos Aires on February 25?,buenos_aires,2026-02-25,9,,,,True,79622.706083,2026-02-24T15:25:41.35983Z,False
227951,highest-temperature-in-sao-paulo-on-february-25-2026,Highest temperature in Sao Paulo on February 25?,sao_paulo,2026-02-25,9,,,,True,82619.47454,2026-02-24T15:25:28.219541Z,False
227950,highest-temperature-in-paris-on-february-25-2026,Highest temperature in Paris on February 25?,paris,2026-02-25,9,,,,True,155507.49741399998,2026-02-24T15:25:16.690698Z,False
227473,highest-temperature-in-toronto-on-february-26-2026,Highest temperature in Toronto on February 26?,toronto,2026-02-26,9,,,,True,96823.532244,2026-02-24T11:00:52.433087Z,False
227480,highest-temperature-in-ankara-on-february-26-2026,Highest temperature in Ankara on February 26?,ankara,2026-02-26,9,,,,True,143815.110331,2026-02-24T11:01:42.454373Z,False
227481,highest-temperature-in-wellington-on-february-26-2026,Highest temperature in Wellington on February 26?,wellington,2026-02-26,9,,,,True,249756.311258,2026-02-24T11:01:47.261991Z,False
227455,highest-temperature-in-london-on-february-26-2026,Highest temperature in London on February 26?,london,2026-02-26,9,,,,True,236907.366879,2026-02-24T11:00:01.675059Z,False
227469,highest-temperature-in-sao-paulo-on-february-26-2026,Highest temperature in Sao Paulo on February 26?,sao_paulo,2026-02-26,9,,,,True,109262.61457399999,2026-02-24T11:00:22.574694Z,False
227471,highest-temperature-in-buenos-aires-on-february-26-2026,Highest temperature in Buenos Aires on February 26?,buenos_aires,2026-02-26,9,,,,True,241694.30293799998,2026-02-24T11:00:42.708188Z,False
227472,highest-temperature-in-seoul-on-february-26-2026,Highest temperature in Seoul on February 26?,seoul,2026-02-26,9,,,,True,329472.19077800005,2026-02-24T11:00:47.78076Z,False
227462,highest-temperature-in-paris-on-february-26-2026,Highest temperature in Paris on February 26?,paris,2026-02-26,9,,,,True,113069.056521,2026-02-24T11:00:13.66398Z,False
227475,highest-temperature-in-nyc-on-february-26-2026,Highest temperature in NYC on February 26?,new_york_city,2026-02-26,9,2.0,34.0,47.0,True,298421.942056,2026-02-24T11:01:02.222425Z,False
227476,highest-temperature-in-dallas-on-february-26-2026,Highest temperature in Dallas on February 26?,dallas,2026-02-26,9,2.0,68.0,81.0,True,82072.876519,2026-02-24T11:01:10.511878Z,False
227477,highest-temperature-in-atlanta-on-february-26-2026,Highest temperature in Atlanta on February 26?,atlanta,2026-02-26,9,2.0,60.0,73.0,True,149232.250784,2026-02-24T11:01:20.992254Z,False
227478,highest-temperature-in-miami-on-february-26-2026,Highest temperature in Miami on February 26?,miami,2026-02-26,9,2.0,74.0,87.0,True,165736.141271,2026-02-24T11:01:29.641033Z,False
227479,highest-temperature-in-chicago-on-february-26-2026,Highest temperature in Chicago on February 26?,chicago_midway,2026-02-26,9,2.0,28.0,41.0,True,75675.01836100001,2026-02-24T11:01:36.542873Z,False
227474,highest-temperature-in-seattle-on-february-26-2026,Highest temperature in Seattle on February 26?,seattle,2026-02-26,9,2.0,38.0,51.0,True,74943.09830900001,2026-02-24T11:00:58.119304Z,False
229735,highest-temperature-in-wellington-on-february-27-2026,Highest temperature in Wellington on February 27?,wellington,2026-02-27,9,,,,True,226707.916723,2026-02-25T11:01:42.102566Z,False
229734,highest-temperature-in-ankara-on-february-27-2026,Highest temperature in Ankara on February 27?,ankara,2026-02-27,9,,,,True,174198.19563000003,2026-02-25T11:01:36.542576Z,False
229733,highest-temperature-in-chicago-on-february-27-2026,Highest temperature in Chicago on February 27?,chicago_midway,2026-02-27,9,2.0,54.0,67.0,True,172224.928085,2026-02-25T11:01:22.948798Z,False
229732,highest-temperature-in-miami-on-february-27-2026,Highest temperature in Miami on February 27?,miami,2026-02-27,9,2.0,74.0,87.0,True,126683.731426,2026-02-25T11:01:14.064811Z,False
229731,highest-temperature-in-atlanta-on-february-27-2026,Highest temperature in Atlanta on February 27?,atlanta,2026-02-27,9,2.0,58.0,71.0,True,149580.17086399999,2026-02-25T11:01:07.717102Z,False
229728,highest-temperature-in-seattle-on-february-27-2026,Highest temperature in Seattle on February 27?,seattle,2026-02-27,9,2.0,40.0,53.0,True,124857.255938,2026-02-25T11:00:47.24887Z,False
229729,highest-temperature-in-nyc-on-february-27-2026,Highest temperature in NYC on February 27?,new_york_city,2026-02-27,9,2.0,40.0,53.0,True,294744.56416300003,2026-02-25T11:00:52.97301Z,False
229727,highest-temperature-in-toronto-on-february-27-2026,Highest temperature in Toronto on February 27?,toronto,2026-02-27,9,,,,True,90520.8871,2026-02-25T11:00:37.659791Z,False
229726,highest-temperature-in-seoul-on-february-27-2026,Highest temperature in Seoul on February 27?,seoul,2026-02-27,9,,,,True,279563.981534,2026-02-25T11:00:28.302918Z,False
229724,highest-temperature-in-sao-paulo-on-february-27-2026,Highest temperature in Sao Paulo on February 27?,sao_paulo,2026-02-27,9,,,,True,71287.285359,2026-02-25T11:00:15.937673Z,False
229710,highest-temperature-in-london-on-february-27-2026,Highest temperature in London on February 27?,london,2026-02-27,9,,,,True,202172.797006,2026-02-25T11:00:03.104514Z,False
229730,highest-temperature-in-dallas-on-february-27-2026,Highest temperature in Dallas on February 27?,dallas,2026-02-27,9,2.0,60.0,73.0,True,209742.46652,2026-02-25T11:01:03.016098Z,False
229721,highest-temperature-in-paris-on-february-27-2026,Highest temperature in Paris on February 27?,paris,2026-02-27,9,,,,True,94053.946698,2026-02-25T11:00:11.068596Z,False
229725,highest-temperature-in-buenos-aires-on-february-27-2026,Highest temperature in Buenos Aires on February 27?,buenos_aires,2026-02-27,9,,,,True,111299.13465200001,2026-02-25T11:00:21.279981Z,False
231958,highest-temperature-in-wellington-on-february-28-2026,Highest temperature in Wellington on February 28?,wellington,2026-02-28,9,,,,True,188244.276075,2026-02-26T11:01:08.604535Z,False
231941,highest-temperature-in-london-on-february-28-2026,Highest temperature in London on February 28?,london,2026-02-28,9,,,,True,294255.582222,2026-02-26T11:00:02.590153Z,False
231942,highest-temperature-in-paris-on-february-28-2026,Highest temperature in Paris on February 28?,paris,2026-02-28,9,,,,True,143922.359793,2026-02-26T11:00:11.284219Z,False
231943,highest-temperature-in-sao-paulo-on-february-28-2026,Highest temperature in Sao Paulo on February 28?,sao_paulo,2026-02-28,9,,,,True,86665.983183,2026-02-26T11:00:16.075711Z,False
231948,highest-temperature-in-buenos-aires-on-february-28-2026,Highest temperature in Buenos Aires on February 28?,buenos_aires,2026-02-28,9,,,,True,104809.04070999999,2026-02-26T11:00:20.900441Z,False
231949,highest-temperature-in-seoul-on-february-28-2026,Highest temperature in Seoul on February 28?,seoul,2026-02-28,9,,,,True,427827.193723,2026-02-26T11:00:25.856583Z,False
231950,highest-temperature-in-toronto-on-february-28-2026,Highest temperature in Toronto on February 28?,toronto,2026-02-28,9,,,,True,137877.953676,2026-02-26T11:00:30.718439Z,False
231951,highest-temperature-in-seattle-on-february-28-2026,Highest temperature in Seattle on February 28?,seattle,2026-02-28,9,2.0,44.0,57.0,True,116791.48836100001,2026-02-26T11:00:35.431065Z,False
231952,highest-temperature-in-nyc-on-february-28-2026,Highest temperature in NYC on February 28?,new_york_city,2026-02-28,9,2.0,36.0,49.0,True,296076.672196,2026-02-26T11:00:39.663296Z,False
231953,highest-temperature-in-dallas-on-february-28-2026,Highest temperature in Dallas on February 28?,dallas,2026-02-28,9,2.0,74.0,87.0,True,126118.422442,2026-02-26T11:00:43.791429Z,False
231954,highest-temperature-in-atlanta-on-february-28-2026,Highest temperature in Atlanta on February 28?,atlanta,2026-02-28,9,2.0,58.0,71.0,True,161507.446522,2026-02-26T11:00:48.040673Z,False
231955,highest-temperature-in-miami-on-february-28-2026,Highest temperature in Miami on February 28?,miami,2026-02-28,9,2.0,78.0,91.0,True,152456.636799,2026-02-26T11:00:53.645365Z,False
231956,highest-temperature-in-chicago-on-february-28-2026,Highest temperature in Chicago on February 28?,chicago_midway,2026-02-28,9,2.0,28.0,41.0,True,83795.717386,2026-02-26T11:00:58.556031Z,False
231957,highest-temperature-in-ankara-on-february-28-2026,Highest temperature in Ankara on February 28?,ankara,2026-02-28,9,,,,True,92272.81326,2026-02-26T11:01:02.848713Z,False
234219,highest-temperature-in-wellington-on-march-1-2026,Highest temperature in Wellington on March 1?,wellington,2026-03-01,9,,,,True,92038.82503499999,2026-02-27T11:01:14.44019Z,False
234199,highest-temperature-in-london-on-march-1-2026,Highest temperature in London on March 1?,london,2026-03-01,9,,,,True,217908.68649100003,2026-02-27T11:00:01.790159Z,False
234207,highest-temperature-in-paris-on-march-1-2026,Highest temperature in Paris on March 1?,paris,2026-03-01,9,,,,True,99750.930228,2026-02-27T11:00:13.287621Z,False
234208,highest-temperature-in-sao-paulo-on-march-1-2026,Highest temperature in Sao Paulo on March 1?,sao_paulo,2026-03-01,9,,,,True,73571.35098100001,2026-02-27T11:00:17.425457Z,False
234209,highest-temperature-in-buenos-aires-on-march-1-2026,Highest temperature in Buenos Aires on March 1?,buenos_aires,2026-03-01,9,,,,True,151770.06489399998,2026-02-27T11:00:24.448212Z,False
234210,highest-temperature-in-seoul-on-march-1-2026,Highest temperature in Seoul on March 1?,seoul,2026-03-01,9,,,,True,255350.85403599998,2026-02-27T11:00:28.670129Z,False
234211,highest-temperature-in-toronto-on-march-1-2026,Highest temperature in Toronto on March 1?,toronto,2026-03-01,9,,,,True,84148.871755,2026-02-27T11:00:32.845373Z,False
234212,highest-temperature-in-seattle-on-march-1-2026,Highest temperature in Seattle on March 1?,seattle,2026-03-01,9,2.0,50.0,63.0,True,96579.76120699999,2026-02-27T11:00:39.700654Z,False
234213,highest-temperature-in-nyc-on-march-1-2026,Highest temperature in NYC on March 1?,new_york_city,2026-03-01,9,2.0,32.0,45.0,True,479285.18450599996,2026-02-27T11:00:43.815669Z,False
234214,highest-temperature-in-dallas-on-march-1-2026,Highest temperature in Dallas on March 1?,dallas,2026-03-01,9,2.0,58.0,71.0,True,85517.22753,2026-02-27T11:00:48.02905Z,False
234215,highest-temperature-in-atlanta-on-march-1-2026,Highest temperature in Atlanta on March 1?,atlanta,2026-03-01,9,2.0,62.0,75.0,True,207714.960889,2026-02-27T11:00:54.744093Z,False
234216,highest-temperature-in-miami-on-march-1-2026,Highest temperature in Miami on March 1?,miami,2026-03-01,9,2.0,76.0,89.0,True,243244.069838,2026-02-27T11:00:59.20106Z,False
234217,highest-temperature-in-chicago-on-march-1-2026,Highest temperature in Chicago on March 1?,chicago_midway,2026-03-01,9,2.0,24.0,37.0,True,105616.503303,2026-02-27T11:01:03.373372Z,False
234218,highest-temperature-in-ankara-on-march-1-2026,Highest temperature in Ankara on March 1?,ankara,2026-03-01,9,,,,True,138526.192508,2026-02-27T11:01:10.277349Z,False
236632,highest-temperature-in-paris-on-march-2-2026,Highest temperature in Paris on March 2?,paris,2026-03-02,9,,,,True,103694.996632,2026-02-28T11:00:10.74447Z,False
236633,highest-temperature-in-sao-paulo-on-march-2-2026,Highest temperature in Sao Paulo on March 2?,sao_paulo,2026-03-02,9,,,,True,72990.294828,2026-02-28T11:00:15.110852Z,False
236625,highest-temperature-in-london-on-march-2-2026,Highest temperature in London on March 2?,london,2026-03-02,9,,,,True,408866.42188199994,2026-02-28T11:00:02.419888Z,False
236636,highest-temperature-in-toronto-on-march-2-2026,Highest temperature in Toronto on March 2?,toronto,2026-03-02,9,,,,True,153952.576055,2026-02-28T11:00:28.416776Z,False
236634,highest-temperature-in-buenos-aires-on-march-2-2026,Highest temperature in Buenos Aires on March 2?,buenos_aires,2026-03-02,9,,,,True,165812.79229199997,2026-02-28T11:00:19.517902Z,False
236637,highest-temperature-in-seattle-on-march-2-2026,Highest temperature in Seattle on March 2?,seattle,2026-03-02,9,2.0,50.0,63.0,True,118360.752229,2026-02-28T11:00:32.573894Z,False
236638,highest-temperature-in-nyc-on-march-2-2026,Highest temperature in NYC on March 2?,new_york_city,2026-03-02,9,2.0,28.0,41.0,True,320235.93891699996,2026-02-28T11:00:37.059783Z,False
236639,highest-temperature-in-dallas-on-march-2-2026,Highest temperature in Dallas on March 2?,dallas,2026-03-02,9,2.0,58.0,71.0,True,128581.941422,2026-02-28T11:00:41.090944Z,False
236640,highest-temperature-in-atlanta-on-march-2-2026,Highest temperature in Atlanta on March 2?,atlanta,2026-03-02,9,2.0,52.0,65.0,True,159105.665148,2026-02-28T11:00:45.140094Z,False
236641,highest-temperature-in-miami-on-march-2-2026,Highest temperature in Miami on March 2?,miami,2026-03-02,9,2.0,76.0,89.0,True,125603.31085299999,2026-02-28T11:00:49.317646Z,False
